order_id,date,sku,quantity,unit_price,gross_sales,shipping_revenue,actual_shipping_cost,refund_status,refund_amount
10180,11/24/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
11849,11/24/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
11627,11/24/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12382,11/24/2023,GENERIC-GADGET-3,3,59.05,177.15,0,8.15,Completed,0
12992,11/24/2023,GAMER-CHAIR-PRO,3,199.99,599.97,0,57.5,Completed,0
14088,11/24/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
12373,11/24/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
10192,11/24/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
13232,11/24/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Refunded,-65.08
10497,11/24/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
13651,11/24/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11415,11/24/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
14465,11/24/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
14097,11/24/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10674,11/24/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
13948,11/24/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
14275,11/24/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
12076,11/24/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
12515,11/24/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
11925,11/24/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
10590,11/24/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
10625,11/24/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
14337,11/24/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
11087,11/24/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
11999,11/24/2023,MECH-KEYBOARD-RGB,2,129.99,259.98,0,10.25,Completed,0
14344,11/24/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
14351,11/24/2023,USB-C-CABLE-2M,2,12.99,25.98,9.99,5.35,Refunded,-25.98
12555,11/24/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11102,11/24/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
12731,11/24/2023,LAPTOP-STAND-ALU,3,59.99,179.97,0,9.2,Completed,0
10973,11/24/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
11949,11/25/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Refunded,-199.99
13830,11/25/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
10403,11/25/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
12089,11/25/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
11397,11/25/2023,MOUSE-PAD-XL,2,24.99,49.98,9.99,6.4,Completed,0
14152,11/25/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10767,11/25/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12874,11/25/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
12682,11/25/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
10456,11/25/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
11155,11/25/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13619,11/25/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
10058,11/25/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
12964,11/25/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Refunded,-33.15
10728,11/25/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Refunded,-66.71
11475,11/25/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
10200,11/25/2023,GENERIC-GADGET-0,2,50.75,101.5,0,7.45,Completed,0
14155,11/25/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
14362,11/25/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10428,11/25/2023,GENERIC-GADGET-11,2,66.71,133.42,0,6.75,Completed,0
12164,11/25/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10611,11/25/2023,USB-C-CABLE-2M,3,12.99,38.97,9.99,5.35,Completed,0
14124,11/25/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
11568,11/25/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
11634,11/25/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
14460,11/25/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
11655,11/25/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
12178,11/25/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
13185,11/25/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13467,11/25/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
14314,11/25/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Refunded,-299.99
10812,11/25/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
13154,11/25/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13149,11/25/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11321,11/25/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13505,11/25/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13107,11/25/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
12290,11/25/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
10100,11/25/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
10997,11/25/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
14208,11/25/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10612,11/25/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
13541,11/25/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10377,11/25/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
11763,11/25/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
13562,11/25/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10197,11/25/2023,LAPTOP-STAND-ALU,2,59.99,119.98,0,9.2,Completed,0
13297,11/25/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
13923,11/25/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
11899,11/25/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10518,11/25/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13876,11/25/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
12266,11/26/2023,GENERIC-GADGET-1,3,65.5,196.5,0,6.75,Completed,0
12587,11/26/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
10276,11/26/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
13135,11/26/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10870,11/26/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12652,11/26/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
11531,11/26/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
11088,11/26/2023,GAMER-CHAIR-PRO,2,199.99,399.98,0,57.5,Completed,0
14235,11/26/2023,USB-C-CABLE-2M,3,12.99,38.97,9.99,5.35,Completed,0
13477,11/26/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
12202,11/26/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
12654,11/26/2023,GENERIC-GADGET-7,2,33.15,66.3,0,7.45,Completed,0
13798,11/26/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11745,11/26/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
12036,11/26/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
14242,11/26/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
12807,11/26/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
11985,11/26/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
13753,11/26/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
12428,11/26/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10561,11/26/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
11180,11/26/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
11341,11/26/2023,USB-C-CABLE-2M,2,12.99,25.98,9.99,5.35,Completed,0
11299,11/26/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
12648,11/26/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
13086,11/26/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
14077,11/26/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
12973,11/26/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10113,11/26/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
12593,11/26/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
13675,11/26/2023,GENERIC-GADGET-2,2,59.9,119.8,0,7.1,Completed,0
13264,11/26/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
10140,11/26/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
10832,11/26/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13334,11/26/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
13409,11/26/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
10504,11/26/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12773,11/26/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
13868,11/26/2023,GENERIC-GADGET-11,2,66.71,133.42,0,6.75,Completed,0
13288,11/26/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
13793,11/26/2023,GENERIC-GADGET-0,2,50.75,101.5,0,7.45,Completed,0
11344,11/26/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
14125,11/26/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
14287,11/26/2023,SMART-HUB-X,3,89.99,269.97,0,6.75,Completed,0
13872,11/26/2023,VR-HEADSET-LITE,3,299.99,899.97,0,7.8,Refunded,-899.97
10396,11/26/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
13934,11/26/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
10393,11/26/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
13635,11/26/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
12260,11/26/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
10550,11/26/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
14352,11/26/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
10933,11/26/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
13674,11/26/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
13039,11/26/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
11765,11/26/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
13722,11/26/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
13171,11/26/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
12132,11/26/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10415,11/27/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
13788,11/27/2023,GAMER-CHAIR-PRO,3,199.99,599.97,0,57.5,Completed,0
13761,11/27/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10787,11/27/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11615,11/27/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
12401,11/27/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
13599,11/27/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12058,11/27/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
12122,11/27/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
11063,11/27/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
14418,11/27/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
11472,11/27/2023,GAMER-CHAIR-PRO,2,199.99,399.98,0,57.5,Refunded,-399.98
10245,11/27/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
11025,11/27/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
11093,11/27/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
14164,11/27/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12272,11/27/2023,SMART-HUB-X,2,89.99,179.98,0,6.75,Completed,0
10536,11/27/2023,GENERIC-GADGET-4,2,65.08,130.16,0,8.15,Completed,0
14297,11/27/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
13306,11/27/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
10067,11/27/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
12474,11/27/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11534,11/27/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Refunded,-44.07
14003,11/27/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
14133,11/27/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
13781,11/27/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12043,11/27/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
10679,11/27/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
10917,11/27/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13413,11/27/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13589,11/27/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Refunded,-199.99
12423,11/27/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
12039,11/27/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11225,11/27/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
11004,11/27/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
12355,11/27/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
14182,11/27/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
13349,11/27/2023,LAPTOP-STAND-ALU,3,59.99,179.97,0,9.2,Completed,0
12047,11/27/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
10187,11/27/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Refunded,-65.08
13665,11/27/2023,GENERIC-GADGET-6,2,38.3,76.6,0,6.75,Completed,0
12693,11/27/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
12258,11/27/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
10985,11/28/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
13449,11/28/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
10348,11/28/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13094,11/28/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
13760,11/28/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
10256,11/28/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
11654,11/28/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
10694,11/28/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
10371,11/28/2023,USB-C-CABLE-2M,2,12.99,25.98,9.99,5.35,Completed,0
11975,11/28/2023,GENERIC-GADGET-4,2,65.08,130.16,0,8.15,Completed,0
12673,11/28/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
13072,11/28/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
13755,11/28/2023,GENERIC-GADGET-3,2,59.05,118.1,0,8.15,Completed,0
12601,11/28/2023,GENERIC-GADGET-2,3,59.9,179.7,0,7.1,Completed,0
14474,11/28/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
13305,11/28/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
12676,11/28/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
12680,11/28/2023,GENERIC-GADGET-9,2,44.07,88.14,0,6.4,Completed,0
13757,11/28/2023,GENERIC-GADGET-3,3,59.05,177.15,0,8.15,Completed,0
12254,11/28/2023,GENERIC-GADGET-5,2,76.53,153.06,0,8.15,Completed,0
10376,11/28/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Refunded,-76.53
11447,11/28/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13706,11/28/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
11607,11/28/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
13681,11/28/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10288,11/28/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
12630,11/28/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
11888,11/28/2023,LAPTOP-STAND-ALU,3,59.99,179.97,0,9.2,Completed,0
10544,11/28/2023,GENERIC-GADGET-0,2,50.75,101.5,0,7.45,Completed,0
10050,11/28/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
13714,11/28/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Refunded,-299.99
12481,11/28/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13671,11/28/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
13333,11/28/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
11621,11/28/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
14237,11/28/2023,MECH-KEYBOARD-RGB,2,129.99,259.98,0,10.25,Completed,0
11369,11/28/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
10872,11/28/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
12846,11/28/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10512,11/28/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10291,11/28/2023,GENERIC-GADGET-6,3,38.3,114.9,0,6.75,Completed,0
11563,11/28/2023,GENERIC-GADGET-6,2,38.3,76.6,0,6.75,Completed,0
13462,11/28/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
11947,11/28/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12929,11/28/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
14365,11/28/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
12784,11/28/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10999,11/29/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10841,11/29/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
13193,11/29/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
11552,11/29/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
14036,11/29/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
12157,11/29/2023,USB-C-CABLE-2M,2,12.99,25.98,9.99,5.35,Completed,0
10902,11/29/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
10695,11/29/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10302,11/29/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
10608,11/29/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
14222,11/29/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12739,11/29/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
11689,11/29/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
11040,11/29/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
12866,11/29/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
11285,11/29/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
11592,11/29/2023,MECH-KEYBOARD-RGB,2,129.99,259.98,0,10.25,Completed,0
13407,11/29/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
10375,11/29/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
13636,11/29/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
11474,11/29/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Refunded,-59.9
14326,11/29/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13920,11/29/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
10711,11/29/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
13617,11/29/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
14014,11/29/2023,GENERIC-GADGET-8,3,46.52,139.56,0,7.8,Completed,0
11140,11/29/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11613,11/29/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11668,11/29/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
11308,11/29/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
11997,11/29/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Refunded,-33.15
12910,11/29/2023,GENERIC-GADGET-0,3,50.75,152.25,0,7.45,Completed,0
10258,11/29/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
10624,11/29/2023,GENERIC-GADGET-5,3,76.53,229.59,0,8.15,Completed,0
12711,11/29/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13997,11/29/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
10889,11/29/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
10782,11/29/2023,SCREEN-CLEAN-KIT,2,9.99,19.98,9.99,5.7,Completed,0
14363,11/29/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
13383,11/29/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
13516,11/29/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
13367,11/29/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
13377,11/29/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
12156,11/29/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
14490,11/29/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
11398,11/29/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
12463,11/29/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13240,11/29/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
11804,11/29/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
13417,11/29/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13615,11/29/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
11362,11/29/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
14175,11/29/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
12650,11/29/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
11450,11/29/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11327,11/30/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
12624,11/30/2023,GENERIC-GADGET-1,2,65.5,131,0,6.75,Completed,0
10004,11/30/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11675,11/30/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
11363,11/30/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
10092,11/30/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
12573,11/30/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
10751,11/30/2023,GENERIC-GADGET-5,2,76.53,153.06,0,8.15,Completed,0
11266,11/30/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
13343,11/30/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
11263,11/30/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
11124,11/30/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
11229,11/30/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Refunded,-65.5
11636,11/30/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
